placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
64,86,2009-04-15,7,2,2008-2009,Espírito Santo,Pinheiros,76.53333333333333,21.8,38.13333333333333,16.6,26.6,7.2,19.4,12.466666666666667,12.133333333333333,1.14,7.266666666666667,21.466666666666665,34.132,19.066666666666666,36.0,53.623333333333335,16.6,25.133333333333333,67.474,0.8666666666666667,6.866666666666666,0.5953333333333333,1.5333333333333334,22.4,0.07,12.133333333333333,0.0,72.2,87.6,29.4,39.733333333333334,18.466666666666665,31.066666666666666,9.133333333333333,21.933333333333334,15.333333333333334,12.333333333333334,1.2653333333333334,9.8,25.0,39.88,19.866666666666667,36.2,55.32066666666667,18.466666666666665,25.266666666666666,73.38866666666668,2.8,8.0,0.6806666666666668,1.9333333333333333,17.8,0.11200000000000002,12.333333333333334,0.0,93.26666666666667
94,72,2009-04-15,7,2,2008-2009,Brasília,Coop/São José Basketball,88.8,22.8,44.0,22.0,33.06666666666667,7.466666666666667,25.6,15.533333333333333,15.266666666666667,1.0446666666666669,7.6,21.333333333333332,36.138,22.0,36.733333333333334,60.53866666666667,22.0,29.066666666666666,74.89266666666666,2.466666666666667,7.866666666666666,0.5413333333333333,4.2,22.666666666666668,0.2,15.266666666666667,0.0,98.66666666666667,77.33333333333333,24.4,37.86666666666667,15.066666666666666,29.4,9.933333333333334,19.466666666666665,12.666666666666666,13.666666666666666,1.0093333333333332,8.133333333333333,24.466666666666665,33.12866666666667,18.933333333333334,38.0,50.384,15.066666666666666,22.0,69.21533333333333,0.6666666666666666,7.2,0.5526666666666666,2.066666666666667,23.266666666666666,0.10133333333333336,13.666666666666666,0.0,72.66666666666667
64,70,2009-04-15,7,2,2008-2009,Araraquara,Bauru Basket,78.13333333333334,26.6,36.8,14.733333333333333,28.6,7.066666666666666,21.533333333333335,16.866666666666667,17.2,1.0606666666666664,8.866666666666667,24.4,36.13533333333333,18.4,33.86666666666667,54.45333333333333,14.733333333333333,20.266666666666666,72.43266666666668,2.2,7.933333333333334,0.47933333333333333,4.066666666666666,22.066666666666666,0.20600000000000002,17.2,0.0,81.86666666666666,81.53333333333333,27.0,38.93333333333333,15.6,28.933333333333334,9.4,19.533333333333335,14.066666666666666,10.933333333333334,1.6159999999999997,9.0,24.333333333333332,36.328,19.466666666666665,35.666666666666664,54.918000000000006,15.6,21.266666666666666,74.734,1.4,6.6,0.7546666666666667,1.8,18.4,0.09933333333333332,10.933333333333334,0.0,84.8
76,68,2009-04-15,7,2,2008-2009,Sesi Franca,Assis,86.13333333333334,21.2,46.93333333333333,18.0,30.733333333333334,9.8,20.933333333333334,17.266666666666666,13.266666666666667,1.3926666666666667,7.066666666666666,20.2,36.465333333333334,23.466666666666665,44.8,52.551333333333325,18.0,23.866666666666667,75.10066666666667,1.0666666666666667,8.8,0.7046666666666667,2.1333333333333333,24.4,0.09133333333333336,13.266666666666667,0.0,91.46666666666667,78.73333333333333,24.2,35.2,19.333333333333332,28.066666666666666,7.733333333333333,20.333333333333332,12.133333333333333,12.8,1.1053333333333333,8.066666666666666,22.533333333333335,36.12933333333333,17.6,32.46666666666667,54.127333333333326,19.333333333333332,26.333333333333332,74.51733333333333,1.2666666666666666,6.666666666666667,0.5646666666666665,2.933333333333333,20.933333333333334,0.14333333333333334,12.8,0.0,79.4
70,84,2009-04-15,7,2,2008-2009,Lajeado,Minas,74.46666666666667,18.4,39.86666666666667,16.2,27.733333333333334,8.466666666666667,19.266666666666666,10.8,13.8,0.7926666666666667,6.133333333333334,19.666666666666668,30.473333333333336,19.933333333333334,39.13333333333333,51.60666666666667,16.2,22.733333333333334,70.84266666666667,0.13333333333333333,7.8,0.6186666666666666,1.2,22.666666666666668,0.05866666666666668,13.8,0.0,68.93333333333334,89.33333333333333,24.0,48.53333333333333,16.8,35.06666666666667,10.266666666666667,24.8,15.933333333333334,15.666666666666666,1.0620000000000003,8.0,20.4,39.23266666666667,24.266666666666666,40.733333333333334,60.01333333333332,16.8,23.066666666666666,73.35999999999999,1.4,7.133333333333334,0.46733333333333327,3.933333333333333,18.333333333333332,0.2213333333333333,15.666666666666666,0.0,100.6
88,96,2009-04-15,7,2,2008-2009,Saldanha,Paulistano,71.73333333333333,22.8,37.2,11.733333333333333,29.333333333333332,10.2,19.133333333333333,11.466666666666667,18.266666666666666,0.698,7.6,22.466666666666665,33.82666666666667,18.6,37.86666666666667,50.275999999999996,11.733333333333333,20.333333333333332,57.83466666666667,3.0,9.933333333333334,0.5653333333333334,1.7333333333333334,22.533333333333335,0.08066666666666668,18.266666666666666,0.0,63.2,75.73333333333333,19.4,40.53333333333333,15.8,31.266666666666666,10.2,21.066666666666666,13.533333333333333,16.533333333333335,0.9173333333333334,6.466666666666667,21.4,30.721999999999998,20.266666666666666,39.13333333333333,51.518,15.8,22.533333333333335,70.02,0.7333333333333333,8.466666666666667,0.5519999999999999,3.0,22.866666666666667,0.13466666666666666,16.533333333333335,0.0,74.93333333333334
85,75,2009-04-17,8,2,2008-2009,Espírito Santo,Paulistano,74.6,20.8,38.266666666666666,15.533333333333333,26.6,7.266666666666667,19.333333333333332,13.133333333333333,11.933333333333334,1.2173333333333332,6.933333333333334,21.4,32.64,19.133333333333333,36.733333333333334,52.44066666666666,15.533333333333333,23.6,66.79666666666667,1.0,7.066666666666666,0.626,1.4666666666666666,21.8,0.068,11.933333333333334,0.0,70.8,78.93333333333334,21.0,41.06666666666667,16.866666666666667,32.13333333333333,10.866666666666667,21.266666666666666,14.0,16.6,0.9366666666666668,7.0,22.666666666666668,31.423999999999996,20.533333333333335,39.53333333333333,51.814,16.866666666666667,24.133333333333333,69.68666666666668,0.8,8.666666666666666,0.5593333333333333,3.0,23.4,0.132,16.6,0.0,78.2
116,88,2009-04-17,8,2,2008-2009,Brasília,Limeira,88.2,22.4,44.0,21.8,32.266666666666666,7.2,25.066666666666666,16.066666666666666,15.066666666666666,1.1033333333333333,7.466666666666667,21.533333333333335,35.26466666666667,22.0,36.266666666666666,61.17399999999999,21.8,28.866666666666667,74.73333333333333,2.466666666666667,7.933333333333334,0.5566666666666668,4.266666666666667,22.066666666666666,0.21066666666666667,15.066666666666666,0.0,98.26666666666667,85.8,26.0,41.86666666666667,17.933333333333334,29.733333333333334,6.933333333333334,22.8,16.8,13.866666666666667,1.2913333333333334,8.666666666666666,22.733333333333334,38.18466666666667,20.933333333333334,38.4,54.59399999999999,17.933333333333334,24.466666666666665,72.88400000000001,2.933333333333333,9.4,0.678,4.4,20.133333333333333,0.234,13.866666666666667,0.0,94.2
83,80,2009-04-17,8,2,2008-2009,Sesi Franca,Bauru Basket,84.8,21.4,45.86666666666667,17.533333333333335,30.666666666666668,9.666666666666666,21.0,16.266666666666666,13.6,1.2793333333333332,7.133333333333334,20.133333333333333,37.010000000000005,22.933333333333334,44.46666666666667,51.74133333333332,17.533333333333335,23.466666666666665,74.64200000000001,1.0666666666666667,8.466666666666667,0.6613333333333334,2.4,24.8,0.09933333333333336,13.6,0.0,88.53333333333333,82.4,27.8,38.8,15.8,28.933333333333334,9.533333333333333,19.4,14.4,10.866666666666667,1.637333333333333,9.266666666666667,24.4,37.482000000000006,19.4,35.4,55.03666666666667,15.8,21.866666666666667,72.73399999999998,1.3333333333333333,6.933333333333334,0.776,1.8,18.666666666666668,0.09933333333333332,10.866666666666667,0.0,86.4
72,59,2009-04-17,8,2,2008-2009,Araraquara,Assis,76.4,26.0,35.46666666666667,14.933333333333334,28.066666666666666,7.133333333333334,20.933333333333334,16.4,17.6,0.9939999999999999,8.666666666666666,24.2,35.580000000000005,17.733333333333334,33.0,53.94866666666666,14.933333333333334,20.666666666666668,71.74066666666667,2.2666666666666666,7.666666666666667,0.446,3.8666666666666667,22.0,0.19733333333333336,17.6,0.0,78.26666666666667,77.46666666666667,23.0,35.333333333333336,19.133333333333333,27.933333333333334,7.933333333333334,20.0,11.8,13.4,0.9833333333333333,7.666666666666667,21.8,35.90733333333333,17.666666666666668,33.53333333333333,52.821333333333335,19.133333333333333,26.4,73.27933333333334,1.2666666666666666,7.0,0.5740000000000001,3.066666666666667,21.466666666666665,0.146,13.4,0.0,76.6
73,90,2009-04-17,8,2,2008-2009,Lajeado,Flamengo,73.53333333333333,18.0,40.266666666666666,15.266666666666667,26.8,8.066666666666666,18.733333333333334,11.2,13.733333333333333,0.8466666666666666,6.0,19.4,30.223333333333333,20.133333333333333,39.666666666666664,51.336,15.266666666666667,21.466666666666665,70.482,0.13333333333333333,7.733333333333333,0.6146666666666667,1.1333333333333333,21.733333333333334,0.05866666666666667,13.733333333333333,0.0,67.53333333333333,95.26666666666667,30.6,46.13333333333333,18.533333333333335,33.53333333333333,8.733333333333333,24.8,18.2,13.933333333333334,1.3993333333333333,10.2,25.266666666666666,40.608666666666664,23.066666666666666,37.93333333333333,60.681333333333335,18.533333333333335,23.733333333333334,79.91,1.9333333333333333,8.8,0.6633333333333333,1.8666666666666667,19.933333333333334,0.09000000000000001,13.933333333333334,0.0,108.6
74,91,2009-04-17,8,2,2008-2009,Saldanha,Pinheiros,74.26666666666667,23.8,37.733333333333334,12.733333333333333,29.933333333333334,10.4,19.533333333333335,12.533333333333333,17.933333333333334,0.7666666666666667,7.933333333333334,23.2,34.33133333333333,18.866666666666667,37.333333333333336,51.40533333333333,12.733333333333333,22.133333333333333,57.91133333333334,3.2666666666666666,10.266666666666667,0.5993333333333335,1.6666666666666667,23.6,0.07266666666666667,17.933333333333334,0.0,67.6,87.66666666666667,27.8,41.86666666666667,18.0,31.533333333333335,9.066666666666666,22.466666666666665,16.4,12.4,1.3606666666666667,9.266666666666667,24.2,38.868,20.933333333333334,37.266666666666666,56.59066666666667,18.0,24.2,74.28200000000001,3.0,7.933333333333334,0.6706666666666666,1.8666666666666667,17.4,0.10933333333333334,12.4,0.0,95.53333333333333
75,64,2009-04-17,8,2,2008-2009,Joinville,Minas,82.33333333333333,28.4,37.86666666666667,16.066666666666666,33.666666666666664,10.266666666666667,23.4,15.066666666666666,13.933333333333334,1.1746666666666667,9.466666666666667,28.066666666666666,33.78333333333333,18.933333333333334,36.13333333333333,52.13866666666666,16.066666666666666,24.266666666666666,65.91066666666666,1.9333333333333333,9.0,0.7053333333333335,3.1333333333333333,20.466666666666665,0.16333333333333336,13.933333333333334,0.0,85.26666666666667,89.0,23.8,48.4,16.8,34.6,9.733333333333333,24.866666666666667,15.533333333333333,15.133333333333333,1.0813333333333335,7.933333333333334,20.466666666666665,38.884,24.2,40.333333333333336,60.519333333333314,16.8,23.2,72.73266666666665,1.4,7.133333333333334,0.48533333333333323,3.8666666666666667,18.066666666666666,0.21933333333333335,15.133333333333333,0.0,99.93333333333334
63,75,2009-04-21,9,2,2008-2009,Assis,Limeira,75.8,22.2,34.666666666666664,18.933333333333334,28.0,7.8,20.2,11.933333333333334,13.866666666666667,0.9753333333333334,7.4,21.866666666666667,34.510666666666665,17.333333333333332,32.93333333333333,52.59733333333334,18.933333333333334,26.266666666666666,72.97266666666668,1.3333333333333333,6.8,0.5426666666666666,3.1333333333333333,21.733333333333334,0.148,13.866666666666667,0.0,74.4,86.0,25.4,42.0,18.6,29.333333333333332,7.266666666666667,22.066666666666666,16.333333333333332,14.0,1.2393333333333334,8.466666666666667,22.8,37.273333333333326,21.0,38.06666666666667,55.154,18.6,25.066666666666666,73.74466666666667,2.8,8.666666666666666,0.6053333333333334,4.266666666666667,20.266666666666666,0.2273333333333333,14.0,0.0,92.73333333333333
86,58,2009-04-21,9,2,2008-2009,Bauru Basket,Coop/São José Basketball,82.93333333333334,28.4,38.8,15.733333333333333,28.266666666666666,9.066666666666666,19.2,14.533333333333333,10.933333333333334,1.6419999999999997,9.466666666666667,24.2,38.59333333333334,19.4,35.4,55.03666666666667,15.733333333333333,21.466666666666665,74.00266666666667,1.4,6.533333333333333,0.7326666666666666,1.6666666666666667,19.0,0.08800000000000002,10.933333333333334,0.0,86.53333333333333,76.53333333333333,24.0,37.6,14.933333333333334,29.866666666666667,10.133333333333333,19.733333333333334,12.733333333333333,13.933333333333334,0.9966666666666666,8.0,24.533333333333335,32.382666666666665,18.8,38.13333333333333,49.908,14.933333333333334,21.866666666666667,69.01466666666667,0.7333333333333333,7.333333333333333,0.5559999999999999,2.066666666666667,23.466666666666665,0.1006666666666667,13.933333333333334,0.0,71.8
99,49,2009-04-22,9,2,2008-2009,Flamengo,Saldanha,94.26666666666667,30.8,44.53333333333333,18.933333333333334,32.8,8.533333333333333,24.266666666666666,17.866666666666667,13.866666666666667,1.3820000000000001,10.266666666666667,25.666666666666668,40.178666666666665,22.266666666666666,36.46666666666667,61.13,18.933333333333334,24.333333333333332,79.41333333333333,1.9333333333333333,8.6,0.6519999999999998,1.6666666666666667,20.066666666666666,0.07800000000000001,13.866666666666667,0.0,106.33333333333333,74.4,23.4,38.4,12.6,30.0,9.866666666666667,20.133333333333333,12.8,18.2,0.7699999999999999,7.8,23.6,33.138000000000005,19.2,36.46666666666667,53.01533333333334,12.6,21.266666666666666,60.324,3.7333333333333334,10.4,0.5980000000000001,1.8666666666666667,23.0,0.08333333333333333,18.2,0.0,69.53333333333333
76,78,2009-04-22,9,2,2008-2009,Pinheiros,Brasília,88.93333333333334,27.8,43.06666666666667,18.066666666666666,31.533333333333335,9.0,22.533333333333335,16.333333333333332,12.8,1.3313333333333333,9.266666666666667,23.733333333333334,39.43266666666667,21.533333333333335,37.53333333333333,57.79466666666667,18.066666666666666,24.066666666666666,75.21066666666665,3.2666666666666666,7.866666666666666,0.6493333333333333,1.8666666666666667,17.133333333333333,0.11133333333333333,12.8,0.0,97.26666666666667,90.0,22.8,45.06666666666667,22.133333333333333,31.466666666666665,7.133333333333334,24.333333333333332,15.866666666666667,14.8,1.1133333333333333,7.6,21.733333333333334,35.50599999999999,22.533333333333335,36.666666666666664,61.85733333333332,22.133333333333333,29.2,74.94266666666665,2.6666666666666665,8.333333333333334,0.5880000000000002,4.133333333333334,22.6,0.20133333333333336,14.8,0.0,99.66666666666667
101,70,2009-04-22,9,2,2008-2009,Minas,Espírito Santo,88.6,23.8,48.0,16.8,34.13333333333333,10.0,24.133333333333333,15.6,15.133333333333333,1.0853333333333335,7.933333333333334,20.2,39.18866666666667,24.0,40.4,59.823999999999984,16.8,23.266666666666666,72.47866666666667,1.5333333333333334,7.066666666666666,0.4813333333333333,3.8,18.333333333333332,0.21066666666666667,15.133333333333333,0.0,98.93333333333334,75.06666666666666,20.8,38.0,16.266666666666666,27.2,7.6,19.6,13.533333333333333,12.266666666666667,1.226,6.933333333333334,21.333333333333332,32.718666666666664,19.0,36.13333333333333,52.868,16.266666666666666,23.866666666666667,68.032,1.0,7.0,0.5973333333333333,1.5333333333333334,21.4,0.07266666666666667,12.266666666666667,0.0,72.93333333333334
75,80,2009-04-22,9,2,2008-2009,Lajeado,Araraquara,72.66666666666667,18.6,39.333333333333336,14.733333333333333,26.466666666666665,8.2,18.266666666666666,11.533333333333333,13.8,0.876,6.2,20.0,30.291999999999998,19.666666666666668,39.06666666666667,50.92466666666667,14.733333333333333,20.733333333333334,70.41399999999999,0.13333333333333333,7.266666666666667,0.5566666666666666,1.2,21.4,0.06200000000000001,13.8,0.0,66.13333333333334,76.4,25.2,35.733333333333334,15.466666666666667,28.0,7.2,20.8,16.133333333333333,17.866666666666667,0.9606666666666666,8.4,23.533333333333335,35.60933333333333,17.866666666666667,33.2,54.07933333333334,15.466666666666667,21.0,73.00733333333332,1.8666666666666667,7.8,0.4473333333333334,3.533333333333333,22.8,0.17266666666666666,17.866666666666667,0.0,78.0
79,59,2009-04-22,9,2,2008-2009,Joinville,Sesi Franca,81.53333333333333,27.8,37.6,16.133333333333333,33.53333333333333,10.8,22.733333333333334,14.866666666666667,13.933333333333334,1.1606666666666667,9.266666666666667,28.0,32.97533333333333,18.8,36.86666666666667,50.81466666666667,16.133333333333333,24.2,66.75266666666666,1.9333333333333333,9.0,0.7053333333333335,3.2,20.533333333333335,0.16599999999999998,13.933333333333334,0.0,83.33333333333333,85.13333333333334,21.2,46.53333333333333,17.4,30.533333333333335,9.666666666666666,20.866666666666667,16.4,13.333333333333334,1.3173333333333332,7.066666666666666,19.733333333333334,37.398,23.266666666666666,44.733333333333334,52.21133333333332,17.4,22.933333333333334,75.652,1.0,8.933333333333334,0.7120000000000001,2.4,24.066666666666666,0.10400000000000002,13.333333333333334,0.0,90.4
63,60,2009-04-23,10,2,2008-2009,Assis,Coop/São José Basketball,74.46666666666667,22.0,33.6,18.866666666666667,27.466666666666665,8.0,19.466666666666665,12.0,14.066666666666666,0.9673333333333335,7.333333333333333,21.933333333333334,34.11533333333333,16.8,32.53333333333333,51.586000000000006,18.866666666666667,25.933333333333334,73.50933333333336,1.3333333333333333,6.866666666666666,0.5393333333333333,3.2,21.733333333333334,0.15133333333333335,14.066666666666666,0.0,72.53333333333333,75.66666666666667,23.0,37.733333333333334,14.933333333333334,29.533333333333335,10.2,19.333333333333332,12.0,13.6,0.968,7.666666666666667,24.533333333333335,30.716,18.866666666666667,38.2,50.001999999999995,14.933333333333334,21.533333333333335,70.30466666666668,0.7333333333333333,7.0,0.544,1.8,23.666666666666668,0.08733333333333335,13.6,0.0,69.6
89,77,2009-04-23,10,2,2008-2009,Bauru Basket,Limeira,82.53333333333333,28.6,38.666666666666664,15.266666666666667,28.133333333333333,8.933333333333334,19.2,14.066666666666666,11.0,1.542,9.533333333333333,24.133333333333333,39.06733333333334,19.333333333333332,35.266666666666666,55.09666666666667,15.266666666666667,21.0,73.34133333333332,1.0666666666666667,6.666666666666667,0.7406666666666666,1.6666666666666667,18.733333333333334,0.09000000000000001,11.0,0.0,85.8,85.4,25.8,42.53333333333333,17.066666666666666,29.333333333333332,7.133333333333334,22.2,16.533333333333335,14.266666666666667,1.2306666666666666,8.6,22.2,39.00666666666666,21.266666666666666,38.13333333333333,55.82066666666667,17.066666666666666,23.666666666666668,71.93533333333335,2.8,9.066666666666666,0.626,4.266666666666667,20.2,0.228,14.266666666666667,0.0,93.26666666666667
68,73,2009-04-24,10,2,2008-2009,Paulistano,Brasília,79.13333333333334,21.2,41.6,16.333333333333332,32.2,11.066666666666666,21.133333333333333,14.333333333333334,16.733333333333334,0.9526666666666667,7.066666666666666,22.733333333333334,31.654666666666664,20.8,39.86666666666667,52.046666666666674,16.333333333333332,23.933333333333334,68.24533333333333,0.8666666666666667,8.866666666666667,0.5666666666666667,3.0,24.066666666666666,0.12933333333333333,16.733333333333334,0.0,78.46666666666667,89.53333333333333,22.4,44.93333333333333,22.2,30.466666666666665,7.066666666666666,23.4,16.066666666666666,14.8,1.1219999999999999,7.466666666666667,20.8,36.696666666666665,22.466666666666665,36.666666666666664,61.702666666666666,22.2,29.0,76.25933333333333,2.8,8.333333333333334,0.5880000000000002,4.133333333333334,22.2,0.2026666666666667,14.8,0.0,99.4
108,76,2009-04-24,10,2,2008-2009,Minas,Saldanha,89.06666666666666,24.6,47.86666666666667,16.6,34.0,9.733333333333333,24.266666666666666,16.4,15.2,1.1239999999999999,8.2,20.533333333333335,39.77666666666667,23.933333333333334,40.266666666666666,59.84599999999999,16.6,22.933333333333334,72.742,1.4,7.4,0.4973333333333333,4.133333333333334,17.933333333333334,0.234,15.2,0.0,100.8,73.33333333333333,24.6,36.666666666666664,12.066666666666666,29.8,9.866666666666667,19.933333333333334,12.733333333333333,17.933333333333334,0.7713333333333333,8.2,24.733333333333334,33.706,18.333333333333332,36.13333333333333,51.06266666666667,12.066666666666666,20.266666666666666,60.49666666666667,3.3333333333333335,9.666666666666666,0.5706666666666667,1.8,22.733333333333334,0.08,17.933333333333334,0.0,66.86666666666666
94,69,2009-04-24,10,2,2008-2009,Joinville,Araraquara,81.26666666666667,27.6,37.733333333333334,15.933333333333334,33.666666666666664,10.666666666666666,23.0,14.866666666666667,13.866666666666667,1.1653333333333333,9.2,27.4,33.39866666666667,18.866666666666667,36.6,51.49066666666667,15.933333333333334,24.066666666666666,66.19733333333333,2.066666666666667,9.266666666666667,0.7246666666666667,3.1333333333333333,20.733333333333334,0.16,13.866666666666667,0.0,84.26666666666667,76.4,25.4,34.93333333333333,16.066666666666666,27.466666666666665,7.2,20.266666666666666,15.466666666666667,17.133333333333333,0.9646666666666665,8.466666666666667,23.533333333333335,35.92666666666666,17.466666666666665,32.6,53.75666666666667,16.066666666666666,21.466666666666665,74.364,1.9333333333333333,7.866666666666666,0.4866666666666667,3.2,23.2,0.15333333333333332,17.133333333333333,0.0,77.66666666666667
82,89,2009-04-24,10,2,2008-2009,Lajeado,Sesi Franca,71.66666666666667,18.2,38.666666666666664,14.8,25.866666666666667,8.266666666666667,17.6,11.066666666666666,13.133333333333333,0.9246666666666667,6.066666666666666,19.866666666666667,29.829333333333338,19.333333333333332,38.6,50.763333333333335,14.8,20.866666666666667,70.20733333333332,0.13333333333333333,7.266666666666667,0.6013333333333333,1.2,21.533333333333335,0.06133333333333332,13.133333333333333,0.0,64.8,83.46666666666667,20.8,45.2,17.466666666666665,29.666666666666668,9.133333333333333,20.533333333333335,16.266666666666666,13.6,1.286,6.933333333333334,19.533333333333335,37.080666666666666,22.6,43.8,51.65,17.466666666666665,22.6,76.98866666666666,0.8666666666666667,8.933333333333334,0.7006666666666668,2.2,23.4,0.096,13.6,0.0,88.0
89,68,2009-04-24,10,2,2008-2009,Flamengo,Espírito Santo,93.53333333333333,30.8,43.86666666666667,18.866666666666667,33.06666666666667,8.266666666666667,24.8,18.466666666666665,13.933333333333334,1.4166666666666667,10.266666666666667,25.6,40.30866666666667,21.933333333333334,36.0,61.07533333333333,18.866666666666667,24.333333333333332,79.12333333333332,1.9333333333333333,8.533333333333333,0.6433333333333332,1.6666666666666667,19.8,0.08066666666666666,13.933333333333334,0.0,106.46666666666667,74.13333333333334,20.0,38.0,16.133333333333333,27.533333333333335,7.933333333333334,19.6,13.6,13.2,1.1706666666666665,6.666666666666667,20.733333333333334,32.443333333333335,19.0,36.333333333333336,52.66466666666666,16.133333333333333,24.066666666666666,66.23933333333333,1.0666666666666667,7.4,0.5840000000000001,1.7333333333333334,21.266666666666666,0.08266666666666667,13.2,0.0,71.86666666666666
82,77,2009-04-29,11,2,2008-2009,Brasília,Minas,88.0,23.0,42.93333333333333,22.066666666666666,30.2,7.133333333333334,23.066666666666666,15.733333333333333,15.466666666666667,1.0719999999999998,7.666666666666667,21.066666666666666,37.139333333333326,21.466666666666665,36.0,59.94599999999999,22.066666666666666,28.6,76.88666666666667,2.8,8.666666666666666,0.5893333333333336,4.333333333333333,22.066666666666666,0.21333333333333335,15.466666666666667,0.0,97.0,89.66666666666667,23.8,48.666666666666664,17.2,33.93333333333333,9.666666666666666,24.266666666666666,16.8,15.266666666666667,1.144,7.933333333333334,20.6,38.284666666666666,24.333333333333332,40.53333333333333,60.441333333333326,17.2,23.666666666666668,73.06933333333333,1.2666666666666666,7.4,0.4953333333333333,3.933333333333333,17.6,0.22400000000000006,15.266666666666667,0.0,101.13333333333334
94,87,2009-04-29,11,2,2008-2009,Assis,Lajeado,73.26666666666667,21.8,32.8,18.666666666666668,28.0,7.8,20.2,11.666666666666666,14.0,0.9413333333333334,7.266666666666667,22.133333333333333,33.21866666666667,16.4,32.2,51.01199999999999,18.666666666666668,25.133333333333333,75.13866666666668,1.2666666666666666,6.333333333333333,0.49266666666666664,3.3333333333333335,21.6,0.16333333333333336,14.0,0.0,71.46666666666667,72.53333333333333,18.4,39.06666666666667,15.066666666666666,25.8,8.066666666666666,17.733333333333334,11.4,12.933333333333334,0.9626666666666668,6.133333333333334,19.6,30.464666666666666,19.533333333333335,38.266666666666666,51.76866666666667,15.066666666666666,20.8,71.82133333333333,0.13333333333333333,7.2,0.6026666666666666,1.2,21.2,0.06266666666666665,12.933333333333334,0.0,67.26666666666667
89,86,2009-04-29,11,2,2008-2009,Bauru Basket,Joinville,82.0,27.8,38.266666666666666,15.933333333333334,29.133333333333333,9.466666666666667,19.666666666666668,13.8,10.8,1.544,9.266666666666667,23.8,38.744666666666674,19.133333333333333,35.733333333333334,53.73666666666667,15.933333333333334,21.8,73.70733333333332,1.0,6.6,0.7453333333333333,1.6666666666666667,19.0,0.08866666666666667,10.8,0.0,85.4,82.73333333333333,28.4,37.86666666666667,16.466666666666665,33.333333333333336,10.0,23.333333333333332,15.666666666666666,14.0,1.2146666666666668,9.466666666666667,27.333333333333332,34.81133333333334,18.933333333333334,36.266666666666666,52.102000000000004,16.466666666666665,24.133333333333333,68.49133333333333,2.0,9.666666666666666,0.748,2.8666666666666667,21.0,0.1406666666666667,14.0,0.0,87.4
95,87,2009-04-29,11,2,2008-2009,Pinheiros,Sesi Franca,87.26666666666667,26.4,43.06666666666667,17.8,31.2,9.133333333333333,22.066666666666666,15.8,12.6,1.313333333333333,8.8,23.866666666666667,37.602000000000004,21.533333333333335,38.266666666666666,56.68333333333333,17.8,23.666666666666668,75.58933333333333,3.1333333333333333,8.266666666666667,0.6866666666666666,1.8,17.066666666666666,0.10800000000000003,12.6,0.0,94.06666666666666,84.33333333333333,22.0,44.53333333333333,17.8,30.2,9.266666666666667,20.933333333333334,16.933333333333334,13.6,1.3526666666666667,7.333333333333333,20.333333333333332,37.772000000000006,22.266666666666666,43.06666666666667,51.75733333333333,17.8,22.933333333333334,77.31066666666666,0.9333333333333333,9.2,0.7273333333333334,2.2,22.933333333333334,0.096,13.6,0.0,90.33333333333333
78,62,2009-04-29,11,2,2008-2009,Paulistano,Araraquara,78.6,21.8,40.666666666666664,16.133333333333333,31.866666666666667,11.0,20.866666666666667,14.2,16.6,0.95,7.266666666666667,22.6,32.77266666666666,20.333333333333332,39.93333333333333,50.63933333333334,16.133333333333333,23.066666666666666,69.984,0.9333333333333333,8.4,0.5493333333333335,3.066666666666667,24.266666666666666,0.13066666666666665,16.6,0.0,77.66666666666667,75.73333333333333,24.2,35.333333333333336,16.2,27.733333333333334,7.266666666666667,20.466666666666665,15.4,17.4,0.946,8.066666666666666,23.533333333333335,34.498000000000005,17.666666666666668,33.4,53.18533333333333,16.2,21.8,73.69733333333333,1.9333333333333333,8.066666666666666,0.4913333333333334,3.2666666666666666,23.0,0.158,17.4,0.0,76.0
69,64,2009-04-29,11,2,2008-2009,Coop/São José Basketball,Espírito Santo,74.06666666666666,21.6,38.13333333333333,14.333333333333334,30.0,10.4,19.6,11.8,13.666666666666666,0.94,7.2,23.266666666666666,30.672666666666665,19.066666666666666,38.266666666666666,50.48333333333334,14.333333333333334,20.866666666666667,69.68066666666665,0.7333333333333333,7.0,0.5406666666666666,1.6666666666666667,22.933333333333334,0.08466666666666667,13.666666666666666,0.0,69.06666666666666,74.2,20.4,38.0,15.8,27.466666666666665,7.8,19.666666666666668,13.133333333333333,13.666666666666666,1.1239999999999999,6.8,20.466666666666665,33.61266666666666,19.0,36.2,52.849333333333334,15.8,23.6,66.00733333333334,1.0666666666666667,7.266666666666667,0.5626666666666668,1.6,21.4,0.076,13.666666666666666,0.0,71.33333333333333
